Key,Active Time(s),Inactive time(s)
0,13,407
1,236,184
2,343,77
3,333,87
4,294,125
5,285,135
6,304,115
7,323,96
8,235,184
9,314,106
10,333,87
11,313,106
12,343,77
13,285,135
14,275,144
15,333,87
16,343,77
17,304,116
18,285,135
19,294,125
20,275,144
21,275,144
22,343,77
23,304,116
24,342,78
25,284,135
26,343,77
27,256,163
28,314,106
29,323,96
30,323,96
31,295,125
32,294,125
33,323,96
34,343,77
35,285,135
36,217,203
37,323,96
38,343,77
39,247,173
40,314,106
41,216,203
42,285,135
43,332,87
44,304,115
45,323,96
46,265,154
47,275,144
48,246,173
49,216,203
50,333,87
51,333,87
52,266,154
53,314,106
54,295,125
55,304,115
56,304,115
57,323,96
58,285,135
59,275,144
60,266,154
61,216,203
62,323,96
63,285,135
64,352,67
65,304,115
66,285,135
67,323,97
68,295,125
69,285,135
70,285,135
71,295,125
72,304,115
73,343,77
74,352,67
75,256,163
76,284,135
77,216,203
78,304,115
79,323,96
80,237,183
81,304,116
82,295,125
83,323,96
84,314,106
85,207,213
86,304,115
87,295,125
88,295,125
89,304,115
90,295,125
91,176,243
92,275,145
93,167,252
94,166,254
95,246,173
96,196,224
97,156,263
98,227,193
99,187,232
100,127,293
