Node,Active  time(s),Inactive time(s)
0,610,21
1,121,510
2,121,510
3,121,510
4,121,510
5,222,408
6,222,408
7,222,408
8,222,408
9,222,408
10,222,408
11,111,520
12,111,520
13,111,520
14,111,520
15,192,439
16,192,439
17,192,439
18,192,439
19,192,439
20,192,439
21,110,521
22,110,521
23,110,521
24,110,521
25,181,450
26,181,450
27,181,450
28,181,450
29,191,440
30,191,440
31,119,512
32,119,512
33,119,512
34,119,512
35,180,451
36,180,451
37,180,451
38,180,451
39,180,451
40,180,451
41,128,502
42,128,502
43,128,502
44,128,502
45,169,462
46,169,462
47,169,462
48,169,462
49,169,462
50,169,462
51,127,503
52,127,503
53,127,503
54,127,503
55,168,463
56,177,453
57,177,453
58,177,453
59,177,453
60,177,453
61,156,475
62,156,475
63,156,475
64,156,475
65,156,475
66,156,475
67,156,475
68,156,475
69,156,475
70,156,475
71,155,476
72,155,476
73,155,476
74,155,476
75,155,476
76,155,476
77,155,476
78,155,476
79,155,476
80,155,476
81,173,458
82,173,458
83,173,458
84,173,458
85,173,458
86,173,458
87,173,458
88,173,458
89,183,447
90,173,458
91,192,438
92,202,428
93,213,418
94,202,428
95,253,378
96,273,358
97,283,348
98,283,348
99,293,338
100,293,338
